Admin2,Crop,Area,Admin1
Rupnagar,groundnut,65.7999997735024,Punjab
Rupnagar,lentil,155.399998635054,Punjab
Rupnagar,maize,5453.80000305176,Punjab
Rupnagar,other cereals,0,Punjab
Rupnagar,other fibre crops,0,Punjab
Rupnagar,oilpalm,0,Punjab
Rupnagar,other oil crops,25.5999998450279,Punjab
Rupnagar,other pulses,763.89998114109,Punjab
Rupnagar,other roots,0,Punjab
Rupnagar,pigeonpea,166.5,Punjab
Rupnagar,plantain,0,Punjab
Rupnagar,pearl millet,165.799999952316,Punjab
Rupnagar,potato,4843.70002138615,Punjab
Rupnagar,rapeseed,1242.70000076294,Punjab
Rupnagar,robusta coffee,0,Punjab
Rupnagar,rice,52564.6004333496,Punjab
Rupnagar,sesameseed,221.999999478459,Punjab
Rupnagar,small millet,0,Punjab
Rupnagar,sorghum,3.80000007152557,Punjab
Rupnagar,soybean,0,Punjab
Rupnagar,sugarbeet,0,Punjab
Rupnagar,sugarcane,88.8000000715256,Punjab
Rupnagar,sunflower,421.600000575185,Punjab
Rupnagar,sweet potato,0,Punjab
Rupnagar,tea,0,Punjab
Rupnagar,temperate fruit,9463,Punjab
Rupnagar,tobacco,0,Punjab
Rupnagar,tropical fruit,6409.70001220703,Punjab
Rupnagar,vegetables,26521.3000602722,Punjab
Rupnagar,wheat,90633.7001953125,Punjab
Rupnagar,yams,0,Punjab
Saharanpur,arabica coffee,0,Uttar Pradesh
Saharanpur,banana,0,Uttar Pradesh
Saharanpur,barley,0,Uttar Pradesh
Saharanpur,bean,0,Uttar Pradesh
Saharanpur,cassava,0,Uttar Pradesh
Saharanpur,chickpea,0,Uttar Pradesh
Saharanpur,coconut,0,Uttar Pradesh
Saharanpur,cocoa,0,Uttar Pradesh
Saharanpur,cotton,0,Uttar Pradesh
Saharanpur,cowpea,0,Uttar Pradesh
Saharanpur,groundnut,1.50000002235174,Uttar Pradesh
Saharanpur,lentil,0,Uttar Pradesh
Saharanpur,maize,0,Uttar Pradesh
Saharanpur,other cereals,0,Uttar Pradesh
Saharanpur,other fibre crops,0,Uttar Pradesh
Saharanpur,oilpalm,0,Uttar Pradesh
Saharanpur,other oil crops,0,Uttar Pradesh
Saharanpur,other pulses,0,Uttar Pradesh
Saharanpur,other roots,0,Uttar Pradesh
Saharanpur,pigeonpea,0,Uttar Pradesh
Saharanpur,plantain,0,Uttar Pradesh
Saharanpur,pearl millet,0,Uttar Pradesh
Saharanpur,potato,0,Uttar Pradesh
Saharanpur,rapeseed,0,Uttar Pradesh
Saharanpur,robusta coffee,0,Uttar Pradesh
Saharanpur,rice,0,Uttar Pradesh
Saharanpur,sesameseed,0,Uttar Pradesh
Saharanpur,small millet,0,Uttar Pradesh
Saharanpur,sorghum,0,Uttar Pradesh
Saharanpur,soybean,0,Uttar Pradesh
Saharanpur,sugarbeet,0,Uttar Pradesh
Saharanpur,sugarcane,122144.899261475,Uttar Pradesh
Saharanpur,sunflower,0,Uttar Pradesh
Saharanpur,sweet potato,0.300000004470348,Uttar Pradesh
Saharanpur,tea,0,Uttar Pradesh
Saharanpur,temperate fruit,0,Uttar Pradesh
Saharanpur,tobacco,0,Uttar Pradesh
Saharanpur,tropical fruit,127423.400393009,Uttar Pradesh
Saharanpur,vegetables,0,Uttar Pradesh
Saharanpur,wheat,59223.5005678237,Uttar Pradesh
Saharanpur,yams,0,Uttar Pradesh
Saharsa,arabica coffee,0,Bihar
Saharsa,banana,3.90000009536743,Bihar
Saharsa,barley,3.5,Bihar
Saharsa,bean,27806.4002380371,Bihar
Saharsa,cassava,0,Bihar
Saharsa,chickpea,5.19999980926514,Bihar
Saharsa,coconut,0,Bihar
Saharsa,cocoa,0,Bihar
Saharsa,cotton,0,Bihar
Saharsa,cowpea,0,Bihar
Saharsa,groundnut,0,Bihar
Saharsa,lentil,1004.20000076294,Bihar
Saharsa,maize,31013.2000732422,Bihar
Saharsa,other cereals,0,Bihar
Saharsa,other fibre crops,0,Bihar
Saharsa,oilpalm,0,Bihar
Saharsa,other oil crops,3.5,Bihar
Saharsa,other pulses,0.699999988079071,Bihar
Saharsa,other roots,0,Bihar
Saharsa,pigeonpea,8.10000038146973,Bihar
Saharsa,plantain,0,Bihar
Saharsa,pearl millet,0,Bihar
Saharsa,potato,1187.20000076294,Bihar
Saharsa,rapeseed,1044.00000762939,Bihar
Saharsa,robusta coffee,0,Bihar
Saharsa,rice,70670.5002441406,Bihar
Saharsa,sesameseed,0.100000001490116,Bihar
Saharsa,small millet,650.39999294281,Bihar
Saharsa,sorghum,0.699999988079071,Bihar
Saharsa,soybean,0,Bihar
Saharsa,sugarbeet,0,Bihar
Saharsa,sugarcane,3.5,Bihar
Saharsa,sunflower,0.400000005960465,Bihar
Saharsa,sweet potato,0.400000005960465,Bihar
Saharsa,tea,0,Bihar
Saharsa,temperate fruit,0,Bihar
Saharsa,tobacco,0,Bihar
Saharsa,tropical fruit,358,Bihar
Saharsa,vegetables,15.6999998092651,Bihar
Saharsa,wheat,40308.9996948242,Bihar
Saharsa,yams,0,Bihar
Sahibzada Ajit Singh Nagar,arabica coffee,0,Punjab
Sahibzada Ajit Singh Nagar,banana,0,Punjab
Sahibzada Ajit Singh Nagar,barley,268.399999141693,Punjab
Sahibzada Ajit Singh Nagar,bean,295.999998569489,Punjab
Sahibzada Ajit Singh Nagar,cassava,0,Punjab
Sahibzada Ajit Singh Nagar,chickpea,58.2000002861023,Punjab
Sahibzada Ajit Singh Nagar,coconut,0,Punjab
Sahibzada Ajit Singh Nagar,cocoa,0,Punjab
Sahibzada Ajit Singh Nagar,cotton,5609.50006866455,Punjab
Sahibzada Ajit Singh Nagar,cowpea,0,Punjab
Sahibzada Ajit Singh Nagar,groundnut,81.699999332428,Punjab
Sahibzada Ajit Singh Nagar,lentil,18.7000000178814,Punjab
Sahibzada Ajit Singh Nagar,maize,3103.00001525879,Punjab
Sahibzada Ajit Singh Nagar,other cereals,0,Punjab
Sahibzada Ajit Singh Nagar,other fibre crops,0,Punjab
Sahibzada Ajit Singh Nagar,oilpalm,0,Punjab
Sahibzada Ajit Singh Nagar,other oil crops,13.0999999195337,Punjab
Sahibzada Ajit Singh Nagar,other pulses,42.6000001430512,Punjab
Sahibzada Ajit Singh Nagar,other roots,0,Punjab
Sahibzada Ajit Singh Nagar,pigeonpea,87.6000003814697,Punjab
Sahibzada Ajit Singh Nagar,plantain,0,Punjab
Sahibzada Ajit Singh Nagar,pearl millet,125.400000095367,Punjab
Sahibzada Ajit Singh Nagar,potato,3795.69998931885,Punjab
Sahibzada Ajit Singh Nagar,rapeseed,589.299997329712,Punjab
Sahibzada Ajit Singh Nagar,robusta coffee,0,Punjab
Sahibzada Ajit Singh Nagar,rice,41760.1999511719,Punjab
Sahibzada Ajit Singh Nagar,sesameseed,104.999999523163,Punjab
Sahibzada Ajit Singh Nagar,small millet,0,Punjab
Sahibzada Ajit Singh Nagar,sorghum,3.00000006705523,Punjab
Sahibzada Ajit Singh Nagar,soybean,0,Punjab
Sahibzada Ajit Singh Nagar,sugarbeet,0,Punjab
Sahibzada Ajit Singh Nagar,sugarcane,84.1000003814697,Punjab
Sahibzada Ajit Singh Nagar,sunflower,535.399997711182,Punjab
Sahibzada Ajit Singh Nagar,sweet potato,0,Punjab
Sahibzada Ajit Singh Nagar,tea,0,Punjab
Sahibzada Ajit Singh Nagar,temperate fruit,0,Punjab
Sahibzada Ajit Singh Nagar,tobacco,0,Punjab
Sahibzada Ajit Singh Nagar,tropical fruit,1003,Punjab
Sahibzada Ajit Singh Nagar,vegetables,17196.1001586914,Punjab
Sahibzada Ajit Singh Nagar,wheat,72982.0012207031,Punjab
Sahibzada Ajit Singh Nagar,yams,0,Punjab
Samastipur,arabica coffee,0,Bihar
Samastipur,banana,2454.99992370605,Bihar
Samastipur,barley,147.600001096725,Bihar
Samastipur,bean,18079.9999694824,Bihar
Samastipur,cassava,0,Bihar
Samastipur,chickpea,58.3999998569489,Bihar
Samastipur,coconut,0,Bihar
Samastipur,cocoa,0,Bihar
Samastipur,cotton,0,Bihar
Samastipur,cowpea,0,Bihar
Samastipur,groundnut,0,Bihar
Samastipur,lentil,1614.59999465942,Bihar
Samastipur,maize,52297.6002197266,Bihar
Samastipur,other cereals,0,Bihar
Samastipur,other fibre crops,568.899997472763,Bihar
Samastipur,oilpalm,0,Bihar
Samastipur,other oil crops,291.800002574921,Bihar
Samastipur,other pulses,734.500001907349,Bihar
Samastipur,other roots,0,Bihar
Samastipur,pigeonpea,1479.19999313355,Bihar
Samastipur,plantain,0,Bihar
Samastipur,pearl millet,0,Bihar
Samastipur,potato,15319.4999694824,Bihar
Samastipur,rapeseed,6851.69999694824,Bihar
Samastipur,robusta coffee,0,Bihar
Samastipur,rice,74641.7000732422,Bihar
Samastipur,sesameseed,387.699997901917,Bihar
Samastipur,small millet,306.500001907349,Bihar
Samastipur,sorghum,194.799998521805,Bihar
Samastipur,soybean,0,Bihar
Samastipur,sugarbeet,0,Bihar
Samastipur,sugarcane,2369.39999008179,Bihar
Samastipur,sunflower,24.499999910593,Bihar
Samastipur,sweet potato,14.8000002205372,Bihar
Samastipur,tea,0,Bihar
Samastipur,temperate fruit,0,Bihar
Samastipur,tobacco,6369.20000648499,Bihar
Samastipur,tropical fruit,7534,Bihar
Samastipur,vegetables,3431.80001068115,Bihar
Samastipur,wheat,52382.7003479004,Bihar
Samastipur,yams,0,Bihar
Sambhal,arabica coffee,0,Uttar Pradesh
Sambhal,banana,0,Uttar Pradesh
Sambhal,barley,0,Uttar Pradesh
Sambhal,bean,267.400001525879,Uttar Pradesh
Sambhal,cassava,0,Uttar Pradesh
Sambhal,chickpea,0,Uttar Pradesh
Sambhal,coconut,0,Uttar Pradesh
Sambhal,cocoa,0,Uttar Pradesh
Sambhal,cotton,0,Uttar Pradesh
Sambhal,cowpea,0,Uttar Pradesh
Sambhal,groundnut,0,Uttar Pradesh
Sambhal,lentil,922.499992370605,Uttar Pradesh
Sambhal,maize,2958.3999786377,Uttar Pradesh
Sambhal,other cereals,0,Uttar Pradesh
Sambhal,other fibre crops,0,Uttar Pradesh
Sambhal,oilpalm,0,Uttar Pradesh
Sambhal,other oil crops,0,Uttar Pradesh
Sambhal,other pulses,5528.90000915527,Uttar Pradesh
Sambhal,other roots,0,Uttar Pradesh
Sambhal,pigeonpea,1.10000001639128,Uttar Pradesh
Sambhal,plantain,0,Uttar Pradesh
Sambhal,pearl millet,36012.7998657227,Uttar Pradesh
Sambhal,potato,3014.10000610352,Uttar Pradesh
Sambhal,rapeseed,5775.59994506836,Uttar Pradesh
Sambhal,robusta coffee,0,Uttar Pradesh
Sambhal,rice,63932.4001464844,Uttar Pradesh
Sambhal,sesameseed,395.499994277954,Uttar Pradesh
Sambhal,small millet,0,Uttar Pradesh
Sambhal,sorghum,0,Uttar Pradesh
Sambhal,soybean,0,Uttar Pradesh
Sambhal,sugarbeet,0,Uttar Pradesh
Sambhal,sugarcane,28609.8003234863,Uttar Pradesh
Sambhal,sunflower,0.400000005960465,Uttar Pradesh
Sambhal,sweet potato,0,Uttar Pradesh
Sambhal,tea,0,Uttar Pradesh
Sambhal,temperate fruit,0,Uttar Pradesh
Sambhal,tobacco,0,Uttar Pradesh
Sambhal,tropical fruit,312.500000953674,Uttar Pradesh
Sambhal,vegetables,411.200002670288,Uttar Pradesh
Sambhal,wheat,135330.299316406,Uttar Pradesh
Sambhal,yams,0,Uttar Pradesh
Sangrur,arabica coffee,0,Punjab
Sangrur,banana,0,Punjab
Sangrur,barley,900.199998855591,Punjab
Sangrur,bean,898.800007820129,Punjab
Sangrur,cassava,0,Punjab
Sangrur,chickpea,167.600000143051,Punjab
Sangrur,coconut,0,Punjab
Sangrur,cocoa,0,Punjab
Sangrur,cotton,41374.5,Punjab
Sangrur,cowpea,0,Punjab
Sangrur,groundnut,161.700000524521,Punjab
Sangrur,lentil,53.5000001192093,Punjab
Sangrur,maize,9431.20001983643,Punjab
Sangrur,other cereals,0,Punjab
Sangrur,other fibre crops,0,Punjab
Sangrur,oilpalm,0,Punjab
Sangrur,other oil crops,57.7000005245209,Punjab
Sangrur,other pulses,122.200000762939,Punjab
Sangrur,other roots,0,Punjab
Sangrur,pigeonpea,250.200001001358,Punjab
Sangrur,plantain,0,Punjab
Sangrur,pearl millet,552.499994277954,Punjab
Sangrur,potato,6109.19996643066,Punjab
Sangrur,rapeseed,1828.5,Punjab
Sangrur,robusta coffee,0,Punjab
Sangrur,rice,176361.600585938,Punjab
Sangrur,sesameseed,320.400000572205,Punjab
Sangrur,small millet,0,Punjab
Sangrur,sorghum,4.10000006109476,Punjab
Sangrur,soybean,0,Punjab
Sangrur,sugarbeet,0,Punjab
Sangrur,sugarcane,465.599998474121,Punjab
Sangrur,sunflower,777.600004196167,Punjab
Sangrur,sweet potato,0,Punjab
Sangrur,tea,0,Punjab
Sangrur,temperate fruit,0,Punjab
Sangrur,tobacco,0,Punjab
Sangrur,tropical fruit,0,Punjab
Sangrur,vegetables,57682.6999511719,Punjab
Sangrur,wheat,314137.400634766,Punjab
Sangrur,yams,0,Punjab
Sant Kabir Nagar,arabica coffee,0,Uttar Pradesh
Sant Kabir Nagar,banana,0,Uttar Pradesh
Sant Kabir Nagar,barley,0,Uttar Pradesh
Sant Kabir Nagar,bean,5166.600025177,Uttar Pradesh
Sant Kabir Nagar,cassava,0,Uttar Pradesh
Sant Kabir Nagar,chickpea,0,Uttar Pradesh
Sant Kabir Nagar,coconut,0,Uttar Pradesh
Sant Kabir Nagar,cocoa,0,Uttar Pradesh
Sant Kabir Nagar,cotton,0,Uttar Pradesh
Sant Kabir Nagar,cowpea,0,Uttar Pradesh
Sant Kabir Nagar,groundnut,21.7999992370605,Uttar Pradesh
Sant Kabir Nagar,lentil,206.800003051758,Uttar Pradesh
Sant Kabir Nagar,maize,0,Uttar Pradesh
Sant Kabir Nagar,other cereals,0,Uttar Pradesh
Sant Kabir Nagar,other fibre crops,1.50000002235174,Uttar Pradesh
Sant Kabir Nagar,oilpalm,0,Uttar Pradesh
Sant Kabir Nagar,other oil crops,0,Uttar Pradesh
Sant Kabir Nagar,other pulses,0,Uttar Pradesh
Sant Kabir Nagar,other roots,0,Uttar Pradesh
Sant Kabir Nagar,pigeonpea,1163.29999542236,Uttar Pradesh
Sant Kabir Nagar,plantain,0,Uttar Pradesh
Sant Kabir Nagar,pearl millet,0,Uttar Pradesh
Sant Kabir Nagar,potato,50.2999992370606,Uttar Pradesh
Sant Kabir Nagar,rapeseed,108.400001525879,Uttar Pradesh
Sant Kabir Nagar,robusta coffee,0,Uttar Pradesh
Sant Kabir Nagar,rice,95030.8999023438,Uttar Pradesh
Sant Kabir Nagar,sesameseed,0,Uttar Pradesh
Sant Kabir Nagar,small millet,0,Uttar Pradesh
Sant Kabir Nagar,sorghum,0,Uttar Pradesh
Sant Kabir Nagar,soybean,0,Uttar Pradesh
Sant Kabir Nagar,sugarbeet,0,Uttar Pradesh
Sant Kabir Nagar,sugarcane,3712.90000915527,Uttar Pradesh
Sant Kabir Nagar,sunflower,2.0000000372529,Uttar Pradesh
Sant Kabir Nagar,sweet potato,0,Uttar Pradesh
Sant Kabir Nagar,tea,0,Uttar Pradesh
Sant Kabir Nagar,temperate fruit,0,Uttar Pradesh
Sant Kabir Nagar,tobacco,0,Uttar Pradesh
Sant Kabir Nagar,tropical fruit,176.199999809265,Uttar Pradesh
Sant Kabir Nagar,vegetables,0,Uttar Pradesh
Sant Kabir Nagar,wheat,85829.6000976563,Uttar Pradesh
Sant Kabir Nagar,yams,0,Uttar Pradesh
Sant Ravi Das Nagar,arabica coffee,0,Uttar Pradesh
Sant Ravi Das Nagar,banana,0.100000001490116,Uttar Pradesh
Sant Ravi Das Nagar,barley,4.30000019073486,Uttar Pradesh
Sant Ravi Das Nagar,bean,253.000002741814,Uttar Pradesh
Sant Ravi Das Nagar,cassava,0,Uttar Pradesh
Sant Ravi Das Nagar,chickpea,101.099998474121,Uttar Pradesh
Sant Ravi Das Nagar,coconut,0,Uttar Pradesh
Sant Ravi Das Nagar,cocoa,0,Uttar Pradesh
Sant Ravi Das Nagar,cotton,0,Uttar Pradesh
Sant Ravi Das Nagar,cowpea,0,Uttar Pradesh
Sant Ravi Das Nagar,groundnut,0,Uttar Pradesh
Sant Ravi Das Nagar,lentil,4.80000019073486,Uttar Pradesh
Sant Ravi Das Nagar,maize,892.299987792969,Uttar Pradesh
Sant Ravi Das Nagar,other cereals,0,Uttar Pradesh
Sant Ravi Das Nagar,other fibre crops,5.5,Uttar Pradesh
Sant Ravi Das Nagar,oilpalm,0,Uttar Pradesh
Sant Ravi Das Nagar,other oil crops,1.30000003427267,Uttar Pradesh
Sant Ravi Das Nagar,other pulses,89.3000030517578,Uttar Pradesh
Sant Ravi Das Nagar,other roots,0,Uttar Pradesh
Sant Ravi Das Nagar,pigeonpea,4068.00006103516,Uttar Pradesh
Sant Ravi Das Nagar,plantain,0,Uttar Pradesh
Sant Ravi Das Nagar,pearl millet,8073.90003204346,Uttar Pradesh
Sant Ravi Das Nagar,potato,391.299997210503,Uttar Pradesh
Sant Ravi Das Nagar,rapeseed,49.9000015258789,Uttar Pradesh
Sant Ravi Das Nagar,robusta coffee,0,Uttar Pradesh
Sant Ravi Das Nagar,rice,25137.7999267578,Uttar Pradesh
Sant Ravi Das Nagar,sesameseed,13.1000003814697,Uttar Pradesh
Sant Ravi Das Nagar,small millet,0,Uttar Pradesh
Sant Ravi Das Nagar,sorghum,177.300000071526,Uttar Pradesh
Sant Ravi Das Nagar,soybean,0,Uttar Pradesh
Sant Ravi Das Nagar,sugarbeet,0,Uttar Pradesh
Sant Ravi Das Nagar,sugarcane,104.400001525879,Uttar Pradesh
Sant Ravi Das Nagar,sunflower,5.09999999403954,Uttar Pradesh
Sant Ravi Das Nagar,sweet potato,13.8000000268221,Uttar Pradesh
Sant Ravi Das Nagar,tea,0,Uttar Pradesh
Sant Ravi Das Nagar,temperate fruit,0,Uttar Pradesh
Sant Ravi Das Nagar,tobacco,0.5,Uttar Pradesh
Sant Ravi Das Nagar,tropical fruit,145.599997520447,Uttar Pradesh
Sant Ravi Das Nagar,vegetables,79.1999969482422,Uttar Pradesh
Sant Ravi Das Nagar,wheat,81926.0986328125,Uttar Pradesh
Sant Ravi Das Nagar,yams,0,Uttar Pradesh
Saran,arabica coffee,0,Bihar
Saran,banana,134.399993896484,Bihar
Saran,barley,301.799998760223,Bihar
Saran,bean,5671.99996948242,Bihar
Saran,cassava,0,Bihar
Saran,chickpea,588.699999332428,Bihar
Saran,coconut,0,Bihar
Saran,cocoa,0,Bihar
Saran,cotton,0,Bihar
Saran,cowpea,0,Bihar
Saran,groundnut,0,Bihar
Saran,lentil,648.599995136261,Bihar
Saran,maize,30594.6998291016,Bihar
Saran,other cereals,0,Bihar
Saran,other fibre crops,46.3999997079372,Bihar
Saran,oilpalm,0,Bihar
Saran,other oil crops,80.1999989748001,Bihar
Saran,other pulses,219.900001049042,Bihar
Saran,other roots,0,Bihar
Saran,pigeonpea,1265.4999961853,Bihar
Saran,plantain,0,Bihar
Saran,pearl millet,46.6999993100762,Bihar
Saran,potato,6859.30003356934,Bihar
Saran,rapeseed,3138.29997634888,Bihar
Saran,robusta coffee,0,Bihar
Saran,rice,88400.0001220703,Bihar
Saran,sesameseed,7.30000011622906,Bihar
Saran,small millet,760,Bihar
Saran,sorghum,141.199999153614,Bihar
Saran,soybean,0,Bihar
Saran,sugarbeet,0,Bihar
Saran,sugarcane,311.000001192093,Bihar
Saran,sunflower,8.30000027269125,Bihar
Saran,sweet potato,13.2000001966953,Bihar
Saran,tea,0,Bihar
Saran,temperate fruit,0,Bihar
Saran,tobacco,0,Bihar
Saran,tropical fruit,0,Bihar
Saran,vegetables,2112.60001754761,Bihar
Saran,wheat,95947.0001220703,Bihar
Saran,yams,0,Bihar
Shahid Bhagat Singh Nagar,arabica coffee,0,Punjab
Shahid Bhagat Singh Nagar,banana,0,Punjab
Shahid Bhagat Singh Nagar,barley,297.200001716614,Punjab
Shahid Bhagat Singh Nagar,bean,324.699997901917,Punjab
Shahid Bhagat Singh Nagar,cassava,0,Punjab
Shahid Bhagat Singh Nagar,chickpea,59.9000000953674,Punjab
Shahid Bhagat Singh Nagar,coconut,0,Punjab
Shahid Bhagat Singh Nagar,cocoa,0,Punjab
Shahid Bhagat Singh Nagar,cotton,14554.9999847412,Punjab
Shahid Bhagat Singh Nagar,cowpea,0,Punjab
Shahid Bhagat Singh Nagar,groundnut,55.7000007629395,Punjab
Shahid Bhagat Singh Nagar,lentil,19.1999999880791,Punjab
Shahid Bhagat Singh Nagar,maize,3013.6000213623,Punjab
Shahid Bhagat Singh Nagar,other cereals,0,Punjab
Shahid Bhagat Singh Nagar,other fibre crops,0,Punjab
Shahid Bhagat Singh Nagar,oilpalm,0,Punjab
Shahid Bhagat Singh Nagar,other oil crops,20.0999997258186,Punjab
Shahid Bhagat Singh Nagar,other pulses,43.9999996423721,Punjab
Shahid Bhagat Singh Nagar,other roots,0,Punjab
Shahid Bhagat Singh Nagar,pigeonpea,89.5999984741211,Punjab
Shahid Bhagat Singh Nagar,plantain,0,Punjab
Shahid Bhagat Singh Nagar,pearl millet,128.299999713898,Punjab
Shahid Bhagat Singh Nagar,potato,2506.00002288818,Punjab
Shahid Bhagat Singh Nagar,rapeseed,652.299993515015,Punjab
Shahid Bhagat Singh Nagar,robusta coffee,0,Punjab
Shahid Bhagat Singh Nagar,rice,71380.0004882813,Punjab
Shahid Bhagat Singh Nagar,sesameseed,115.300001144409,Punjab
Shahid Bhagat Singh Nagar,small millet,0,Punjab
Shahid Bhagat Singh Nagar,sorghum,1.40000000596046,Punjab
Shahid Bhagat Singh Nagar,soybean,0,Punjab
Shahid Bhagat Singh Nagar,sugarbeet,0,Punjab
Shahid Bhagat Singh Nagar,sugarcane,131.499999046326,Punjab
Shahid Bhagat Singh Nagar,sunflower,297.100002288818,Punjab
Shahid Bhagat Singh Nagar,sweet potato,0,Punjab
Shahid Bhagat Singh Nagar,tea,0,Punjab
Shahid Bhagat Singh Nagar,temperate fruit,0,Punjab
Shahid Bhagat Singh Nagar,tobacco,0,Punjab
Shahid Bhagat Singh Nagar,tropical fruit,0,Punjab
Shahid Bhagat Singh Nagar,vegetables,19468.8999633789,Punjab
Shahid Bhagat Singh Nagar,wheat,64745.3999023438,Punjab
Shahid Bhagat Singh Nagar,yams,0,Punjab
Shahjahanpur,arabica coffee,0,Uttar Pradesh
Shahjahanpur,banana,11.6000001728535,Uttar Pradesh
Shahjahanpur,barley,1945.89999961853,Uttar Pradesh
Shahjahanpur,bean,1304.70000553131,Uttar Pradesh
Shahjahanpur,cassava,0,Uttar Pradesh
Shahjahanpur,chickpea,837.300000190735,Uttar Pradesh
Shahjahanpur,coconut,0,Uttar Pradesh
Shahjahanpur,cocoa,0,Uttar Pradesh
Shahjahanpur,cotton,0,Uttar Pradesh
Shahjahanpur,cowpea,0,Uttar Pradesh
Shahjahanpur,groundnut,4972.9999961853,Uttar Pradesh
Shahjahanpur,lentil,21721.3001403809,Uttar Pradesh
Shahjahanpur,maize,2326.80000686646,Uttar Pradesh
Shahjahanpur,other cereals,0,Uttar Pradesh
Shahjahanpur,other fibre crops,17.3000003248453,Uttar Pradesh
Shahjahanpur,oilpalm,0,Uttar Pradesh
Shahjahanpur,other oil crops,94.7000002264977,Uttar Pradesh
Shahjahanpur,other pulses,6414.49997711182,Uttar Pradesh
Shahjahanpur,other roots,0,Uttar Pradesh
Shahjahanpur,pigeonpea,308.999998569489,Uttar Pradesh
Shahjahanpur,plantain,0,Uttar Pradesh
Shahjahanpur,pearl millet,3474.40002441406,Uttar Pradesh
Shahjahanpur,potato,9606.7999420166,Uttar Pradesh
Shahjahanpur,rapeseed,14812.4000396729,Uttar Pradesh
Shahjahanpur,robusta coffee,0,Uttar Pradesh
Shahjahanpur,rice,190761,Uttar Pradesh
Shahjahanpur,sesameseed,6610.79998016357,Uttar Pradesh
Shahjahanpur,small millet,0,Uttar Pradesh
Shahjahanpur,sorghum,1555.99999141693,Uttar Pradesh
Shahjahanpur,soybean,66.4000000953674,Uttar Pradesh
Shahjahanpur,sugarbeet,0,Uttar Pradesh
Shahjahanpur,sugarcane,36510.0000915527,Uttar Pradesh
Shahjahanpur,sunflower,0,Uttar Pradesh
Shahjahanpur,sweet potato,366.699999094009,Uttar Pradesh
Shahjahanpur,tea,0,Uttar Pradesh
Shahjahanpur,temperate fruit,0,Uttar Pradesh
Shahjahanpur,tobacco,286.799997329712,Uttar Pradesh
Shahjahanpur,tropical fruit,649.599988937378,Uttar Pradesh
Shahjahanpur,vegetables,1338.9000005722,Uttar Pradesh
Shahjahanpur,wheat,232426.999511719,Uttar Pradesh
Shahjahanpur,yams,0,Uttar Pradesh
Shamli,arabica coffee,0,Uttar Pradesh
Shamli,banana,0,Uttar Pradesh
Shamli,barley,3.09999990463257,Uttar Pradesh
Shamli,bean,16.8999996185303,Uttar Pradesh
Shamli,cassava,0,Uttar Pradesh
Shamli,chickpea,1.79999995231628,Uttar Pradesh
Shamli,coconut,0,Uttar Pradesh
Shamli,cocoa,0,Uttar Pradesh
Shamli,cotton,1.79999995231628,Uttar Pradesh
Shamli,cowpea,0,Uttar Pradesh
Shamli,groundnut,0,Uttar Pradesh
Shamli,lentil,2,Uttar Pradesh
Shamli,maize,0.800000011920929,Uttar Pradesh
Shamli,other cereals,0,Uttar Pradesh
Shamli,other fibre crops,0.400000005960465,Uttar Pradesh
Shamli,oilpalm,0,Uttar Pradesh
Shamli,other oil crops,0,Uttar Pradesh
Shamli,other pulses,0.200000002980232,Uttar Pradesh
Shamli,other roots,0,Uttar Pradesh
Shamli,pigeonpea,13.3999996185303,Uttar Pradesh
Shamli,plantain,0,Uttar Pradesh
Shamli,pearl millet,48,Uttar Pradesh
Shamli,potato,11.3000001907349,Uttar Pradesh
Shamli,rapeseed,526.400010682642,Uttar Pradesh
Shamli,robusta coffee,0,Uttar Pradesh
Shamli,rice,11088.699798584,Uttar Pradesh
Shamli,sesameseed,0.400000005960465,Uttar Pradesh
Shamli,small millet,0,Uttar Pradesh
Shamli,sorghum,0,Uttar Pradesh
Shamli,soybean,0,Uttar Pradesh
Shamli,sugarbeet,0,Uttar Pradesh
Shamli,sugarcane,83153.900100708,Uttar Pradesh
Shamli,sunflower,0.300000004470348,Uttar Pradesh
Shamli,sweet potato,0.200000002980232,Uttar Pradesh
Shamli,tea,0,Uttar Pradesh
Shamli,temperate fruit,0,Uttar Pradesh
Shamli,tobacco,0,Uttar Pradesh
Shamli,tropical fruit,176.400003433228,Uttar Pradesh
Shamli,vegetables,5.19999980926514,Uttar Pradesh
Shamli,wheat,54937.69921875,Uttar Pradesh
Shamli,yams,0,Uttar Pradesh
Sheikhpura,arabica coffee,0,Bihar
Sheikhpura,banana,0,Bihar
Sheikhpura,barley,103,Bihar
Sheikhpura,bean,299.400001525879,Bihar
Sheikhpura,cassava,0,Bihar
Sheikhpura,chickpea,2152.69998168945,Bihar
Sheikhpura,coconut,0,Bihar
Sheikhpura,cocoa,0,Bihar
Sheikhpura,cotton,0,Bihar
Sheikhpura,cowpea,0,Bihar
Sheikhpura,groundnut,6.7000000551343,Bihar
Sheikhpura,lentil,4112.5,Bihar
Sheikhpura,maize,964.499992370605,Bihar
Sheikhpura,other cereals,0,Bihar
Sheikhpura,other fibre crops,8.19999980926514,Bihar
Sheikhpura,oilpalm,0,Bihar
Sheikhpura,other oil crops,247.299996614456,Bihar
Sheikhpura,other pulses,1.70000004768372,Bihar
Sheikhpura,other roots,0,Bihar
Sheikhpura,pigeonpea,155.500001430511,Bihar
Sheikhpura,plantain,0,Bihar
Sheikhpura,pearl millet,0,Bihar
